id	sentiment	tweet
607	NEG	When the tape goes up on Apple Music imma just tweet apple soss
1599	POS	singer<br/>is chair and mole<br/><br/>girl<br/>with long hair<br/><br/>girl<br/>with wine glass<br/><br/>WAS IST DAS DENN
1393	POS	Kare kare for breakfast was supeeeeeeeerrrrr gooooddddd 😋😋😋
5160	POS	The iPhone X is so 🔥
3827	POS	At the GBLC dinner and @RepMikeCapuano gave a great shoutout to @BCGEU_UAW for their victory this fall and building the labor movement!
825	POS	@zwang210 Hey Neo! This deal is only available for iPhone 7, 7 Plus, 8, or 8 Plus :) *KittyG
6890	NEG	Fuck you apple. Why wont you let me load icloud photos
4049	NEG	Stoooop putting that video of that girl and her dog suckin tongue it’s nasty @Twitter take it off
23	NEG	oh fuck its 6am oh no nono why what did i do
3985	NEG	Both of us can’t be shy, try agin.
3734	POS	@CJC9BOSS has to pound of glass and cut to the basket. #cavs
188	POS	@pixelkitties it was the @StormBrewingVan ice cream social.
227	NEG	Xbox Care Latest update He was shaking TONS on death i'm 5 people going for cheap just dropped He said his eyes were Im bored
994	POS	@Sustainable2050 @KenCaldeira @Google Perhaps they noticed. Screen shot next time, Ken.
3637	NEG	@AthMaclane I don't think I've ever been more confused at a movie's popularity than with A Christmas Story.
594	NEG	Fuck I feel fat ass fuck. Alondras hit the spot though.
1673	NEG	Can't make up my mind
3776	POS	@sinclairshotels loved your food, your hospitality n ambience ❤️👍🏻
1817	POS	the streets demand a Joanna Newsom Christmas album
1376	NEG	If you have a android I’m deleting you off snap💀
1391	POS	@BandaiNamcoUS when can we make android characters in xenoverse 2 🙄
4638	POS	Cavs really playing without 2 whole point guards b
10	POS	#pronostics #NBA  <br/><br/>Brooklyn - Celtics : 2 (1.33) ✅<br/>Houston - Toronto : Houston de 6+ (1.65) ❌<br/>Dallas - San Antonio : 2 (1.35) ✅
6396	NEG	Y’all have forgotten how to just sit and enjoy a movie.
6132	NEG	@andrewheeb @VilleJack Never won a national championship, trash tbh
5645	POS	hey Xbox
6873	POS	guide to stop being hungry:<br/>1) cook<br/>2) eat two spoons of what you cooked and somehow feels full
639	POS	The Spurs won tonight, goodnight
3617	POS	Collectively I think we should stop talking bad about the Cavaliers.
2663	POS	Lakers gonnanlose to the Suns. Jesus
904	POS	I like how Kenny texts me to see how the dentist went and he changes it to the lakers taking a fat L
1815	POS	@andyonice @elderfleurs @hullo_darkness @romanshoubu The movie but I'm patient hahaha
917	NEG	I gotta stop eating so much too many people telling me I’m gaining weight
5709	POS	@TyraDope i fuck wit cookies and cream too
4571	POS	I love my lil sis @tpoodiebch she always so supportive and sweet 🤞🏾💖
5195	POS	3 MINUTESSSS!! Hope you all enjoy ‘THE MOTTO’ !!! It’s def one of my faves off the album 😝😝🙏🏼
5619	POS	Net Neutrality is the soul of the internet. Failure to maintain it means the end of online gaming. Social media. Video streaming. More.
2576	POS	@dobropan Better question: can you send me food?
1284	NEG	Not a fan of what they've done to live basketball. It's like being inside of a video game. Constant motion and music. #getoffmylawn
3279	POS	@danpfeiffer Diet show reference?
3357	POS	@veIvetIoona (what even is the original context behind this video)
2766	POS	@SpotifyCares It happens from my iPhone &amp; my iPad which both are IOS 11.1.2
320	POS	I can’t say which is better: Willie wins it in OT, or Habs hand Coyotes their first regulation win of the season.
5630	POS	I am the lead singer of it and I play guitar.
3486	NEG	@BobbyBeltTX WTH Bobby? "I don't give a damn what the NFL wants"? Read that back to yourself.  Who do you resemble?
755	POS	tell me lies, tell me sweet little lies
387	NEG	On hand at Chilhowie as the Warriors are set to take on Hurley in the second round of the Region 1D football playoffs #hcfh
6886	POS	@KimDotcom This is absolutely adorable. My daughter also knows this same song and dance from Just Dance wii. 💁🏼
159	POS	knowing how to cook is cool. but what's better than having someone who'll cook for you?
337	NEG	Why am i at this Loyola basketball game 😒😒😒😒
2202	POS	@NFL Post some photos of you in 49er gear
4248	NEG	Fuck @Xbox for comms banning me for shit i aint even do im getting a @PlayStation fuck xbox
2549	POS	@CrookedIntriago Cartoons and Cereal
6998	POS	Football: @StoneBridgeFB 14, @ChampeKnightsFB 7 after 1Q
1855	POS	Love a girl with a fat ass 😍🍑
3535	NEG	First google search today is "Gay themed christmas movies"
2374	POS	I love the #cavs but maybe I'm too old. Who the fuck is this Arthur dude?
4342	NEG	Niggas be sayin they can’t cook like that shit cute.<br/><br/>Dude cooking is a LIFE SKILL, not a GENDER ROLE.
4001	POS	My little brother really won an Xbox one from a cereal box man good luck skipped a generation
5727	POS	*enters every possible giveaway for an Xbox One X*<br/><br/>*never wins*<br/><br/>*comes to the conclusion that every giveaway was rigged*<br/><br/>😂😂😂😂
5660	POS	okay but WHERE IS THE VIDEO OF ANGELS
4207	POS	@PlayStation oh yay the beta is soon. peeeeeerfect
4000	NEG	@og___cam Okay you need to go ahead and make it in your diet. Stop eating shitty, that’s why you’re sick lol
5999	POS	@shrewsmorris Morning  Graydon.  Hope to  catchvyou tomorrow.  I'm dropping  Jean off at the Lord Hill then getting some  breakfast.  😊
3761	POS	If you're out here thinking HHH "accidentally" ran into that video board, I have some great deals on some bridges. DM me for details.
128	POS	Hustle &amp; flow really my favorite movie. Shit motivational af
1524	NEG	@Big_daddy_Lang damn I got kicked from the movie and tv show plots
2668	NEG	“Fina open a morgue with all this damn beef, choppa with a sword game of thrones 2.2.3.” -21 Savage
75	POS	Playing Pokemon, eating corn dogs, and watching The Office for the fifteen millionth time seems to be what it all comes back to in life.
4454	POS	@JohnLegere If you give me an iPhone X I’ll switch to T-Mobile
4895	POS	Kinda want the iPhone Xtbh. I want the camera and pretty screen. Might wait though 😂 cuz  $$$$$$
6266	NEG	Pop Rock Duo or Group Coldplay lost to Imagine Dragons ☹
2094	POS	@chl0gang basketball is on.
1364	POS	I like the beef we want straight smoke I love the static #duhh🙄
6380	POS	I'M the only one waiting for alluarjun will make a video for arha's bday with a grand welcome .......<br/>#HBDLittlePrincessAlluArha
3559	NEG	Going to be no shortage of building materials for the Q Arena renovation with the ample supply of bricks the #Cavs are providing.
4499	POS	Anyone wanna give me movie suggestions besides @Mai_ty1997
2538	NEG	@LukeKorns A war? I'm not good at google searches
2281	POS	@OfficialTAZ @spurs @okcthunder Agree. Never hear you talk NBA, wouldn't mind it if you did more often.
908	NEG	@peachdalooza  wouldnt be disappointed to hear this in the second movie,dont you?
4171	NEG	Should I just get this iphone x😪
949	POS	Haven't been to a high school football playoff game In a while.... so I'm at Knightdale vs South Central tonight 👀
3510	POS	How the Star Wars galaxy and the Mass Effect series explain one another: a theory thread
261	NEG	@thelindsayellis the half-baked, awful CGI was actually the most believable aspect of the entire movie.
3065	NEG	Luke Walton stfu you can't coach at all you're not the right person for the Lakers job
576	POS	Great job at practice today!  Physicals must be completed and turned in to the athletic office. Remember hydration forms on Monday.
6673	NEG	Y'all I hopped back on the Amazon train as a second job 😔 I hate it but I go goals to reach so 🤷🏽
1795	NEG	And I just wanna know if I’m the only one still experiencing the Apple glitch bc it feels like it
3588	NEG	Why can’t I stay mad at my mans☹️☹️☹️☹️☹️ he’s too good with his words he’s so sweet he makes me feel like a bitch for being mean to him
3466	NEG	I CANT EVEN WATCH AN ACTION MOVIE WITHOUT GETTING NAUSEOUS BC OF THE GRAPHICS AND MOTION
1235	POS	Kebab and mart for dinner
2691	NEG	@kiyera13 Can't trust a galaxy, can't trust an iPhone... its bad out here
3743	NEG	@NPRCodeSwitch Sweet potato only in the stoop. Pumpkin is just trying to pass.
5191	POS	Watching #FutureMan on #Hulu hope it’s good
65	POS	she's a keeper if she's loyal when it's unofficial
777	POS	Our family is having thanksgiving dinner today because a majority of us have to work on thanksgiving. 😂
2041	POS	Can't wait for you guys to see tomorrow's video 😂😂😂
5034	NEG	Y'all I hate myself I ate two chicken wings and five fries before bed now my tummy is doing back flips no more eating after 9pm officially 🤢
6488	NEG	@gotvkenya get this E-16 error message off my screen
5355	POS	Rock n roll is not about been in detention it's smash and grab any body who plays over hour an half is a wanker in my book as you were LG
4593	NEG	@surtexas @michaelirvin88 Just saw the video. He made himself look so dumb.
5254	NEG	@Uteman_forever It’s either 1 am, your drunk, or your iPhone autocorrect is out of control
470	NEG	riverdale should’ve been canceled before it started
4204	POS	Our final haiku is ready to pop the champagne: <br/><br/>Sad Jerry Jones<br/>Season ends in four hours<br/>Clinch the division
3337	POS	@AmiiboJason 100% agree.  For all the problems it had, there were some great games for the Wii U and I'm glad I got to play them.
203	POS	Cup Championship Contenders - Martin Truex Jr Starts In Outside Pole In 2nd, Kyle Busch 3rd, Brad Keselowski 5th &amp; Kevin Harvick 9th
6966	NEG	@Armree22Shots @badgalzyy Last night he was so high he fell to sleep wit the lighter n jay in his hand 🤷🏾‍♂️.
71	NEG	What's a good movie on Netflix I'm wasting time doing nothing
2367	POS	Oh my god. I just watched the entire final season of The Office in one day.
5405	NEG	Who ever pkays @xbox KYS😈🔫💀
4560	POS	@ryotk70C27 @sasakimasamune_ Google play <br/>#佐々木正宗
6356	POS	Selenas announcing the album at the end of her performance and giving us the pre-order date.. bookmark this tweet
3348	POS	I️ tweet for the girls that eat hotCheetos for breakfast
6363	NEG	I could’ve even get through the video with all that unnecessary commentary. Hideous.
7025	POS	#Embrace movie An #important #mustwatch for all. #GetWoke on body image: on .@netflix .@EmbraceMovie
1022	POS	S/o to jalen for putting me onto bqq chicken, cheese fries. 😂
1878	POS	So did anyone else realize t-pain released an album.  😂🤷🏽‍♂️
1311	POS	I pray we all witness the fruits of our efforts, the rewards for our sacrifices, and above all, the virtue of our patience.
6053	NEG	“Why does my ass convert pizza into chicken nuggets!?”<br/>#NoContext
5434	NEG	Somebody bring ya girl some breakfast and coffee 🙃😇
1365	NEG	KJ slid across that ground like that ref from the wrestling video. That’s why he hurt.😂
3686	POS	Just found out that our local @sonicdrivein has given my mom the nickname “Diet Coke Lady” #shesalegend
4995	POS	@digitalfoundry @XboxP3 Xbox one X . Nuff said
3329	POS	I fucking love Game of Thrones. Let me tell ya
1715	POS	Never thought I'd have to explain it, but everything I do in my live show is live, it's a loop station, not a backing track. Please google x
6839	POS	@Jinho_Gifs morning sweet jane ♡ !
6343	POS	Erica H. has joined the Spivi network from First Wind Cycling &amp; Fitness Charlotte , sweet!
1520	NEG	This is fucking terrible basketball
1674	POS	Someone pmu to a ww2 6 xbox
5305	POS	@paige_cramer what was it before ?  <br/>and no, double L for lovely lauren
631	POS	@jamesbigzy @TheJellyBellyy @EA @TheSims Looks like you don’t want to keep your balls then, Leah can have a new chew toy 😈
549	NEG	@darylDarEl @johncampea Sounds like a plan. They should definitely scrap Suicide Squad 2 and push back the Shazam movie stuff.
976	POS	that Oprah video is beautiful, a BLACK woman defeating the MANY odds
127	POS	HUGE day in the sports world tomorrow! NBA, CFB, CBB, NHL all live tomorrow. Over 200 games. I can’t wait 😍😍😍
6483	POS	@IRep229 video evidence of these cartwheels or it didn't happen 👀🤔
2054	NEG	sex is cool and all but have you ever almost frozen to death because you cared too much about your pop punk aesthetic to uncuff your jeans
5432	POS	@flipcritic @spurs Spurs gonna Spur.<br/>Plus seems LA stopped being a lazy wuss. Lol.
1984	POS	@RockoFPS Bro ill be playing like im at champs
2581	POS	It was sooooooo good like I would rank this movie next to Homecoming
1808	POS	I’m about to just switch back to Xbox if my PS4 fan broke... that’s my theory rn
4328	POS	@Bimby_SuperNova Chicken Alexander 🍗🍗🍗🍴🍽️
157	POS	@Sportsnet As it should of your out of the paint no goalie interference
548	POS	Two sweet Mustangs. Great chase scene. #ThePunisher #netflix
6553	POS	@itssamkollins help him find help that's going to keep him safe!!
5394	NEG	Omayghaddd!!! Selena amd Justin are fucking ENGAGED!!😱😱😱
2252	POS	Im going to c a movie and I passed by a hobo in the front. I gave her some money & then she told me she watched icarly :) what a night
5309	NEG	I don't need your sanwiches , I know how to cook.
7051	POS	i am so early to work, i could’ve ate breakfast 🙃
4160	NEG	next IMAX movie i’ll be catching is #TheLastJedi
4608	POS	@selneversleeps Her own video/YouTube channel. It would be terrifying and amazing.
4138	POS	Middlesex Blue Jays going to the CHAMPIONSHIP!!!
1101	NEG	lakers are fkin annnnnoying
3118	NEG	@ErikHorneOK Spurs bated him into shots he isn’t comfortable taking. Mainly that in-between floater. The same shot Felton had all night.
129	NEG	If I see the video of the bitch sucking her dogs tongue on my TL one more time I’m deleting my Twitter
